ID_PARADER,LATITUD,LONGITUD,PASAJEROS,ES_COLAB
51872.0,6.256948542005442,-75.592011749571,0.0,1
51794.0,6.257885124801121,-75.5938327520631,0.0,1
51716.0,6.257598734765218,-75.5960288725737,0.0,1
51663.0,6.24953911405145,-75.5970348228628,1.0,0
51652.0,6.246793512071831,-75.5971225924491,0.0,1
51766.0,6.24400587212986,-75.5945732820727,0.0,1
51863.0,6.2411117838116414,-75.591906366977,0.0,1
52447.0,6.2393914288092605,-75.5805874252072,14.0,0
52110.0,6.24205380877556,-75.5869100748188,0.0,1
52047.0,6.243973673431449,-75.5881675352083,0.0,1
51854.0,6.245931321676628,-75.592301547766,0.0,1
51855.0,6.24917566468105,-75.592294253862,0.0,1
51887.0,6.25335646913015,-75.5918167692489,4.0,0
51884.0,6.256697678284799,-75.591888884975,6.0,0
51974.0,6.25982225011064,-75.5902962334729,6.0,0
51954.0,6.26070670727256,-75.5907334049505,108.0,0
51779.0,6.262645778227301,-75.5948969268542,112.0,0
51723.0,6.264689577651669,-75.5958820505373,0.0,1
51858.0,6.265000780960081,-75.5922651409369,0.0,1
52054.0,6.262335481280732,-75.5880701911282,0.0,1
52121.0,6.261091215725459,-75.5866931730056,0.0,1
52049.0,6.262537212061171,-75.5881348113856,136.0,0
51853.0,6.265193738593581,-75.5923667705569,0.0,1
51722.0,6.264690179669793,-75.5959573205686,0.0,1
51926.0,6.26062011977342,-75.5912255694625,0.0,1
51962.0,6.259959895136369,-75.5904965743578,0.0,1
51872.0,6.256948542005442,-75.592011749571,0.0,1
51794.0,6.257885124801121,-75.5938327520631,0.0,1
51729.0,6.2577617399403085,-75.5956535090344,0.0,1
51798.0,6.255079850911217,-75.5937178944125,0.0,1
52043.0,6.251984243407571,-75.5882352755536,0.0,1
52006.0,6.24673049088396,-75.5891962376597,0.0,1
