ID_PARADER,LATITUD,LONGITUD,PASAJEROS,ES_COLAB
53055.0,6.280399157147379,-75.5713441525372,0.0,1
53113.0,6.2774842133519515,-75.5705113682406,0.0,1
52882.0,6.273078878970311,-75.5735160737361,0.0,1
52853.0,6.27110747937962,-75.5739801137627,0.0,1
52815.0,6.2681634029686295,-75.574642124395,0.0,1
52760.0,6.265649283156798,-75.5752407255592,21.0,0
55241.0,6.27978346796745,-75.5714933508828,0.0,1
52824.0,6.267569263505732,-75.5744839849958,0.0,1
52873.0,6.271377023530092,-75.573618830332,0.0,1
52902.0,6.273126221784243,-75.5732429149846,8.0,0
55241.0,6.27978346796745,-75.5714933508828,0.0,1
53055.0,6.280399157147379,-75.5713441525372,0.0,1
53134.0,6.27865758918687,-75.5702398370501,95.0,0
52882.0,6.273078878970311,-75.5735160737361,0.0,1
52853.0,6.27110747937962,-75.5739801137627,0.0,1
52767.0,6.26557599862488,-75.5752624911444,6.0,0
52784.0,6.265626346802301,-75.5749764430914,0.0,1
52494.0,6.2737739060322495,-75.5797881247283,4.0,0
52564.0,6.271083482888339,-75.5784788108556,0.0,1
52672.0,6.266755744274161,-75.5766214786004,0.0,1
52774.0,6.26551904045763,-75.5750905069954,108.0,0
52494.0,6.2737739060322495,-75.5797881247283,4.0,0
52564.0,6.271083482888339,-75.5784788108556,0.0,1
52672.0,6.266755744274161,-75.5766214786004,0.0,1
52774.0,6.26551904045763,-75.5750905069954,108.0,0
52683.0,6.266711772682999,-75.5762857454718,130.0,0
52576.0,6.27127572757213,-75.578300684344,4.0,0
52508.0,6.27370817930005,-75.5796151024386,0.0,1
52683.0,6.266711772682999,-75.5762857454718,130.0,0
52631.0,6.27050617996197,-75.5772767572274,384.0,0
52508.0,6.27370817930005,-75.5796151024386,0.0,1
52683.0,6.266711772682999,-75.5762857454718,130.0,0
52631.0,6.27050617996197,-75.5772767572274,384.0,0
52508.0,6.27370817930005,-75.5796151024386,0.0,1
52509.0,6.273369278980689,-75.5794969077016,0.0,1
52713.0,6.276809390477591,-75.5758146676089,24.0,0
52856.0,6.27638852433412,-75.5739188785311,0.0,1
53054.0,6.276028979787501,-75.5713342945515,0.0,1
53068.0,6.276274320939289,-75.5710695519862,0.0,1
52836.0,6.275310237734479,-75.5743343622425,1.0,0
52510.0,6.27350245172841,-75.5794757197899,8.0,0
52527.0,6.273404132128509,-75.5791222116905,0.0,1
52713.0,6.276809390477591,-75.5758146676089,24.0,0
52856.0,6.27638852433412,-75.5739188785311,0.0,1
53054.0,6.276028979787501,-75.5713342945515,0.0,1
52520.0,6.27445376191062,-75.5793143617098,0.0,1
52597.0,6.270532962324819,-75.5778092986253,0.0,1
52672.0,6.266755744274161,-75.5766214786004,0.0,1
52774.0,6.26551904045763,-75.5750905069954,108.0,0
52772.0,6.26569612009122,-75.5751057983559,204.0,0
52683.0,6.266711772682999,-75.5762857454718,130.0,0
52631.0,6.27050617996197,-75.5772767572274,384.0,0
52508.0,6.27370817930005,-75.5796151024386,0.0,1
52636.0,6.278594442929628,-75.5772262245861,3.0,0
