ID_PARADER,LATITUD,LONGITUD,PASAJEROS,ES_COLAB
53628.0,6.2530271397459,-75.5627507360409,322.0,0
53456.0,6.248718697180532,-75.5652064335277,768.0,0
53347.0,6.246509932746348,-75.5668225592485,348.0,0
53349.0,6.24416080593389,-75.5667939801791,11.0,0
53554.0,6.248406852028049,-75.5638328355284,2108.0,0
53376.0,6.24648576089277,-75.5664431195873,328.0,0
53524.0,6.249689865554449,-75.5643025344901,805.0,0
53650.0,6.25290012351234,-75.5624363904591,128.0,0
53401.0,6.245167049959141,-75.5660953360242,1001.0,0
53554.0,6.248406852028049,-75.5638328355284,2108.0,0
53715.0,6.25215362445928,-75.56126599888951,12.0,0
53687.0,6.254522296555549,-75.5618572709067,25.0,0
53877.0,6.2540851621757705,-75.558998471832,0.0,1
53671.0,6.249396498611901,-75.5620142261833,56.0,0
53579.0,6.2459545560547705,-75.5635941313981,168.0,0
53369.0,6.243827172009291,-75.5664992947004,4.0,0
53401.0,6.245167049959141,-75.5660953360242,1001.0,0
53477.0,6.244729488335469,-75.5649471969875,0.0,1
53655.0,6.243399067678449,-75.5623580887257,0.0,1
53759.0,6.244074911964362,-75.5603565847424,6.0,0
53883.0,6.246689186510519,-75.5588745895415,20.0,0
53941.0,6.24844034998551,-75.5578623083331,161.0,0
54112.0,6.247159842350371,-75.555471763836,6.0,0
54141.0,6.24786920364468,-75.5550212979206,1.0,0
53990.0,6.250435850762921,-75.5571277669051,5.0,0
53820.0,6.252612406707339,-75.559669876778,28.0,0
53733.0,6.25110195823608,-75.5610056380222,0.0,1
53498.0,6.249783327337631,-75.564605198817,100.0,0
53306.0,6.245764471988852,-75.5673665419309,1210.0,0
53310.0,6.245180726878149,-75.5674103520668,2210.0,0
53532.0,6.249925275907701,-75.5641661942137,666.0,0
53650.0,6.25290012351234,-75.5624363904591,128.0,0
53766.0,6.251865594429699,-75.5602652050168,0.0,1
53952.0,6.250309502369759,-75.55766837959871,1.0,0
54160.0,6.24963024247528,-75.5547737970681,0.0,1
54112.0,6.247159842350371,-75.555471763836,6.0,0
53978.0,6.24741875118642,-75.5572713372833,56.0,0
53863.0,6.244384467827219,-75.5591329081515,21.0,0
53575.0,6.24530432380098,-75.5636113733714,415.0,0
53499.0,6.24732512746152,-75.564595384092,464.0,0
53462.0,6.246544011701011,-75.5651312314855,32.0,0
53510.0,6.249093983819147,-75.5645165683925,14.0,0
53678.0,6.25298452896185,-75.5619401839304,0.0,1
