id_parader,LATITUD,LONGITUD,PASAJEROS,ES_COLAB
51966.0,6.232199456951477,-75.5903730906179,0.0,1
52096.0,6.23270718481615,-75.5872739566695,4.0,0
52091.0,6.2357664351332,-75.5873170651526,0.0,1
52088.0,6.237543688452961,-75.5874095323165,5.0,0
51797.0,6.22719377074663,-75.5936708914644,0.0,1
51714.0,6.229844726598269,-75.5960060672379,24.0,0
51837.0,6.23020587865422,-75.5927960749952,0.0,1
51875.0,6.228605366662341,-75.5919222631659,0.0,1
51841.0,6.2179402855441905,-75.59269403812722,0.0,1
51829.0,6.220564923116411,-75.5929543040295,3.0,0
51801.0,6.223010880646829,-75.5935856251812,1.0,0
51771.0,6.22546090657471,-75.5943725684228,1.0,0
61420.0,6.222438429403728,-75.6058925293068,1.0,0
52083.0,6.235857339748099,-75.5874624017092,1.0,0
52089.0,6.2330545303160605,-75.5874073629769,0.0,1
60384.0,6.220690528074711,-75.614033777621,0.0,1
51971.0,6.232309620174199,-75.5903181561488,0.0,1
61418.0,6.210075422027519,-75.5946455875122,15.0,0
51811.0,6.232219877100052,-75.5933736267514,2.0,0
61419.0,6.2224377444183,-75.6058588124795,1.0,0
60386.0,6.221400563485801,-75.6353468212755,0.0,1
61412.0,6.219941717131391,-75.5987457850568,0.0,1
60387.0,6.221093144583519,-75.6149749456918,0.0,1
61413.0,6.219422550621859,-75.5989321265488,0.0,1
52077.0,6.23730723853264,-75.58752183753141,2.0,0
51683.0,6.234552604120201,-75.5966349059712,0.0,1
51697.0,6.236249221991291,-75.5964299413639,0.0,1
51693.0,6.23741113625316,-75.5965250938744,0.0,1
61409.0,6.20748019128095,-75.6149954770997,0.0,1
51718.0,6.238789784841719,-75.5960221370693,0.0,1
61410.0,6.217186386872939,-75.598258535397,9.0,0
51387.0,6.2336699634971,-75.6019496350719,0.0,1
61411.0,6.218359301866531,-75.5988610511835,17.0,0
52214.0,6.239203882168951,-75.5845623386095,5.0,0
51474.0,6.232778006436149,-75.6003625270815,0.0,1
52447.0,6.2393914288092605,-75.5805874252072,14.0,0
51583.0,6.233084849211729,-75.5984215756309,0.0,1
51643.0,6.23365525480691,-75.5972922477518,2.0,0
51166.0,6.23129513637816,-75.6058705821126,0.0,1
61439.0,6.21164580030815,-75.6016584357857,0.0,1
51279.0,6.229209195415471,-75.6035577489561,2.0,0
51388.0,6.22978612656467,-75.60196889984161,91.0,0
61433.0,6.234095824573181,-75.6137479794594,3.0,0
51383.0,6.232234642306081,-75.6020713583392,510.0,0
61434.0,6.23447137319161,-75.6143951812237,2.0,0
51784.0,6.21231897528499,-75.5940265363257,0.0,1
61428.0,6.234600942562741,-75.6159934884237,27.0,0
51089.0,6.234170280926691,-75.6078428181351,0.0,1
51149.0,6.23230111098875,-75.6061481243324,0.0,1
51875.0,6.228605366662341,-75.5919222631659,0.0,1
51770.0,6.225591231641139,-75.5944566527855,2.0,0
61425.0,6.219322800073539,-75.598910771751,0.0,1
51769.0,6.221550718635611,-75.594476887992,1.0,0
61426.0,6.219422550621859,-75.5989321265488,0.0,1
51827.0,6.21800726269564,-75.5929725049525,2.0,0
61427.0,6.234575055592919,-75.615697600467,3.0,0
61452.0,6.22139265857527,-75.5982655499262,0.0,1
51676.0,6.232118006809831,-75.5966589336845,18.0,0
51601.0,6.230935535421221,-75.5981729335368,3.0,0
51705.0,6.23043541810405,-75.5961885754187,0.0,1
61455.0,6.210317995670269,-75.5974867152022,0.0,1
51781.0,6.228201849147369,-75.59421880118511,0.0,1
52447.0,6.2393914288092605,-75.5805874252072,14.0,0
51050.0,6.22168755511615,-75.6087098180703,20.0,0
51085.0,6.220222198738749,-75.6078807394994,0.0,1
61449.0,6.20754024433076,-75.6164047989965,0.0,1
51168.0,6.22022999147325,-75.6058286831572,0.0,1
61450.0,6.218359301866531,-75.5988610511835,17.0,0
61451.0,6.22139265857527,-75.5982655499262,0.0,1
51791.0,6.238844010656339,-75.594480332435,0.0,1
51448.0,6.222055175823299,-75.6008922539885,0.0,1
61444.0,6.219505228486908,-75.5926743470773,1.0,0
52134.0,6.239145384171871,-75.586489675122,0.0,1
51040.0,6.224033109697561,-75.6089694626128,0.0,1
52214.0,6.239203882168951,-75.5845623386095,5.0,0
51112.0,6.224840414035151,-75.6073427309644,0.0,1
61445.0,6.2048256595574705,-75.6014184881835,0.0,1
52287.0,6.239288494131581,-75.5832728224507,3.0,0
51155.0,6.22469460493529,-75.6059717727503,4.0,0
51104.0,6.222899776528269,-75.6075444160888,0.0,1
50838.0,6.220453302766771,-75.61455257603211,0.0,1
50855.0,6.221805314621919,-75.6143426884577,0.0,1
61441.0,6.22993345241866,-75.6021106760769,21.0,0
50962.0,6.222663837751089,-75.61169009925851,0.0,1
61442.0,6.22991118308014,-75.6021253847367,12.0,0
50980.0,6.22301681554316,-75.6108142374207,0.0,1
51790.0,6.21217554637519,-75.5939056993267,0.0,1
55237.0,6.221698831225992,-75.6121045755297,0.0,1
50855.0,6.221805314621919,-75.6143426884577,0.0,1
61471.0,6.233751277899841,-75.61288802860912,20.0,0
61464.0,6.221055662915639,-75.5983017773925,0.0,1
51714.0,6.229844726598269,-75.5960060672379,24.0,0
51758.0,6.233960793188909,-75.5948959517735,0.0,1
61465.0,6.234492071984809,-75.6135544557034,6.0,0
51848.0,6.23644477828715,-75.5924293982922,0.0,1
61466.0,6.22441522944333,-75.6081461838213,0.0,1
51453.0,6.225894569162599,-75.600810732649,0.0,1
51590.0,6.22493829347463,-75.5983008113485,0.0,1
51661.0,6.225308215430191,-75.5969753803292,2.0,0
61463.0,6.22139265857527,-75.5982655499262,0.0,1
51695.0,6.227431275767941,-75.5964655524456,0.0,1
51261.0,6.225895617513111,-75.6039278316569,0.0,1
61456.0,6.2243571810943115,-75.604974176576,0.0,1
51256.0,6.228325899010719,-75.604005148594,0.0,1
61458.0,6.23076276727088,-75.5966970766747,8.0,0
51372.0,6.229019495927139,-75.6021733418809,0.0,1
51384.0,6.227237369733661,-75.6019722156532,68.0,0
51437.0,6.219788542036781,-75.6010592495508,0.0,1
61484.0,6.20383407072909,-75.6018100114563,0.0,1
51168.0,6.22022999147325,-75.6058286831572,0.0,1
51170.0,6.2230221013881994,-75.6058172243009,0.0,1
51182.0,6.22554543460543,-75.6057051373284,0.0,1
61480.0,6.232846521480769,-75.6022118023252,29.0,0
61482.0,6.221233966999422,-75.5923506929746,0.0,1
61483.0,6.20291552251168,-75.6008901728228,0.0,1
61478.0,6.21277043597118,-75.6026328509735,0.0,1
51149.0,6.23230111098875,-75.6061481243324,0.0,1
61479.0,6.232836959656652,-75.6022676545262,22.0,0
51166.0,6.23129513637816,-75.6058705821126,0.0,1
51186.0,6.230720813754629,-75.6056763596757,1.0,0
51209.0,6.22964565096021,-75.6049182348394,0.0,1
51105.0,6.233045087906418,-75.6075674285995,0.0,1
51090.0,6.234259878168541,-75.6078281886802,0.0,1
51089.0,6.234170280926691,-75.6078428181351,0.0,1
51101.0,6.23281155496473,-75.6076750354477,2.0,0
61503.0,6.223713936791131,-75.5975863493242,0.0,1
51191.0,6.234327543718851,-75.605503750222,0.0,1
51328.0,6.21975457432755,-75.6026351718323,0.0,1
51149.0,6.23230111098875,-75.6061481243324,0.0,1
61497.0,6.209509132553109,-75.5986792154163,0.0,1
51287.0,6.220506909505069,-75.6033763878241,0.0,1
51140.0,6.2317603305246,-75.6063464761071,0.0,1
51448.0,6.222055175823299,-75.6008922539885,0.0,1
51109.0,6.231967259165598,-75.6075186098972,6.0,0
61498.0,6.22530634097539,-75.6037981772385,15.0,0
51437.0,6.219788542036781,-75.6010592495508,0.0,1
51104.0,6.222899776528269,-75.6075444160888,0.0,1
51050.0,6.22168755511615,-75.6087098180703,20.0,0
51085.0,6.220222198738749,-75.6078807394994,0.0,1
51353.0,6.234846266635119,-75.6023582345632,36.0,0
51233.0,6.2190463622753915,-75.6043205338398,0.0,1
51705.0,6.23043541810405,-75.5961885754187,0.0,1
61488.0,6.206967269066121,-75.6180501113169,0.0,1
51594.0,6.2288525677066895,-75.5982951129532,0.0,1
61489.0,6.20525229878854,-75.6291810598759,0.0,1
61490.0,6.223713126355809,-75.5975830943004,0.0,1
51318.0,6.22653389670177,-75.6027505798948,1.0,0
61491.0,6.223713936791131,-75.5975863493242,0.0,1
51190.0,6.224046229987801,-75.60556124983401,2.0,0
51834.0,6.236401313671142,-75.5928531512951,2.0,0
51748.0,6.2340686282712205,-75.5951304805589,0.0,1
51626.0,6.232745943008551,-75.59762707553351,0.0,1
51601.0,6.230935535421221,-75.5981729335368,3.0,0
51375.0,6.235221908791199,-75.6021378126623,9.0,0
51341.0,6.236296775717859,-75.6025051995623,4.0,0
61514.0,6.232814194297632,-75.6124518785114,28.0,0
51279.0,6.229209195415471,-75.6035577489561,2.0,0
51388.0,6.22978612656467,-75.60196889984161,91.0,0
51383.0,6.232234642306081,-75.6020713583392,510.0,0
51379.0,6.233361801527509,-75.6020639883164,3.0,0
61504.0,6.223533721765681,-75.5975271198136,0.0,1
61505.0,6.235020051418141,-75.6117035376889,0.0,1
61506.0,6.235054028185141,-75.6113439913152,0.0,1
61507.0,6.22681411141462,-75.6057504747569,0.0,1
61534.0,6.207224492404242,-75.6195526717029,0.0,1
61535.0,6.205780431390351,-75.626244065678,0.0,1
61525.0,6.224338498801199,-75.5917652651958,0.0,1
61526.0,6.202915431951651,-75.6008902631085,0.0,1
61527.0,6.2027686063577505,-75.6012205563237,0.0,1
61520.0,6.21370283209044,-75.6020329982151,0.0,1
61522.0,6.234863174311409,-75.6022970838492,15.0,0
61523.0,6.2349198335820795,-75.6022683128919,16.0,0
61294.0,6.218427831063009,-75.5996920927914,0.0,1
61295.0,6.2202895696551606,-75.6075833659311,0.0,1
61288.0,6.207975818100312,-75.6092750632858,0.0,1
61289.0,6.2151536535531795,-75.6012622616283,0.0,1
61290.0,6.215153065483921,-75.6013021231121,0.0,1
61284.0,6.210345613887771,-75.6014543063533,0.0,1
61280.0,6.216640200289441,-75.59505537590532,0.0,1
61281.0,6.221225362802861,-75.5994974865025,11.0,0
61282.0,6.221235653628059,-75.599436574336,25.0,0
61283.0,6.21328496557748,-75.5992027721695,0.0,1
61308.0,6.218159806691051,-75.5986533783242,32.0,0
61310.0,6.2306254900035,-75.6097954969628,0.0,1
61311.0,6.22934137963945,-75.6124311294414,0.0,1
61304.0,6.222745129710621,-75.6115792316645,0.0,1
61305.0,6.213196209791369,-75.593843261419,0.0,1
61307.0,6.21026466355278,-75.5972928597896,0.0,1
61300.0,6.23430059849975,-75.6247026252143,0.0,1
61301.0,6.235502298267579,-75.6229643344831,0.0,1
61302.0,6.235481577977869,-75.6228159743222,0.0,1
61303.0,6.222972067960988,-75.6119083384433,0.0,1
61298.0,6.2150533107252395,-75.6012845645163,0.0,1
61299.0,6.215153336650792,-75.6013023042007,0.0,1
61324.0,6.206933335553659,-75.6109674807794,0.0,1
61325.0,6.21462068826133,-75.5987810756896,0.0,1
61326.0,6.212456158258759,-75.5984340625922,0.0,1
61327.0,6.216620214972911,-75.6002515518183,0.0,1
61320.0,6.21462095861048,-75.5987819798984,0.0,1
61321.0,6.208842242545221,-75.6013446757583,0.0,1
61316.0,6.2149794286477515,-75.5983144341664,0.0,1
61318.0,6.22371287165864,-75.5995635799373,4.0,0
61319.0,6.223706426243171,-75.5995040947893,15.0,0
61312.0,6.22922755120229,-75.6128491536072,0.0,1
61340.0,6.23596546224375,-75.6211817773392,0.0,1
61341.0,6.23594613302856,-75.621694557417,0.0,1
61342.0,6.222671519453101,-75.613354434962,0.0,1
61343.0,6.210113060846352,-75.5943159788082,0.0,1
60310.0,6.21447010649791,-75.6057448402217,0.0,1
61338.0,6.21608989573508,-75.5998233129656,0.0,1
61339.0,6.216633109342471,-75.6002877226903,0.0,1
61332.0,6.22049374489451,-75.6022786301354,0.0,1
61333.0,6.220558024081621,-75.6025483404597,1.0,0
61334.0,6.220757542098401,-75.608652417786,3.0,0
61328.0,6.216632928735389,-75.6002874513137,0.0,1
61357.0,6.2132686597269196,-75.5991436386149,0.0,1
61359.0,6.225918821473341,-75.6006327094553,2.0,0
61352.0,6.23155057808922,-75.6147218980522,0.0,1
61353.0,6.231703579044109,-75.6136797546335,0.0,1
61354.0,6.2323421400458,-75.613349205868,6.0,0
61355.0,6.23270836407857,-75.6126034355367,33.0,0
61349.0,6.232215686142131,-75.6130333159578,11.0,0
61350.0,6.231566135666882,-75.6134797360893,0.0,1
61351.0,6.231095549862591,-75.6136582578584,0.0,1
61345.0,6.210448534425371,-75.5960353855722,0.0,1
61346.0,6.21674048299068,-75.597892491595,12.0,0
61347.0,6.214046440687268,-75.5964793622695,55.0,0
61368.0,6.217186386872939,-75.598258535397,9.0,0
61369.0,6.21462068826133,-75.5987810756896,0.0,1
61370.0,6.21838528466333,-75.5992411745424,0.0,1
61371.0,6.21841017062076,-75.5992322540107,0.0,1
61367.0,6.20701091457301,-75.6124059272338,0.0,1
61360.0,6.225912295784438,-75.6006439106761,2.0,0
61362.0,6.216979376231771,-75.5956535112885,0.0,1
61363.0,6.2070628967820705,-75.6003475653215,0.0,1
61388.0,6.23581894718033,-75.619007096734,0.0,1
61389.0,6.223649047601239,-75.6105827145347,0.0,1
61384.0,6.218276543914632,-75.5991708176851,1.0,0
61385.0,6.218410170415812,-75.59923243479241,0.0,1
61386.0,6.227967773510491,-75.5965673706691,0.0,1
61387.0,6.235853922431132,-75.6189570596887,0.0,1
61376.0,6.220652986023212,-75.6043861031126,0.0,1
61377.0,6.220838188404639,-75.6047500491824,0.0,1
61378.0,6.22221700968205,-75.6084718676465,2.0,0
61379.0,6.223756309761541,-75.6072268653154,0.0,1
61404.0,6.217131656960688,-75.5931234629042,1.0,0
61405.0,6.20506516666825,-75.5999247256308,0.0,1
61400.0,6.227332085843799,-75.6019422939543,139.0,0
61397.0,6.23054281717028,-75.6097909722836,1.0,0
61398.0,6.21100527712809,-75.599580102025,0.0,1
61399.0,6.227328454145081,-75.601954040835,140.0,0
61393.0,6.2113433472003114,-75.59506623811072,1.0,0
61395.0,6.232715977571581,-75.613990527579,30.0,0
61164.0,6.21158216468628,-75.6042371825204,0.0,1
60132.0,6.231627173654269,-75.6451123758598,0.0,1
61160.0,6.21007859434026,-75.5946399869155,15.0,0
61161.0,6.213492694270868,-75.6021167317744,0.0,1
61163.0,6.21321180869519,-75.6075095305129,0.0,1
61158.0,6.22730077530948,-75.5912292986384,0.0,1
61159.0,6.21021305401229,-75.5946853325791,2.0,0
61152.0,6.206818154678129,-75.5993573482843,0.0,1
61153.0,6.23107440132168,-75.6010724560093,3.0,0
60152.0,6.2317142982528,-75.5870983779274,0.0,1
60153.0,6.2315876676012,-75.5870891978342,0.0,1
61180.0,6.208333463200799,-75.5997104040043,0.0,1
61181.0,6.22744201392742,-75.601843529798,6.0,0
61176.0,6.2234618325380895,-75.6226417231623,0.0,1
61177.0,6.22339098769161,-75.6223490427269,0.0,1
61178.0,6.224878080790201,-75.5915215389619,0.0,1
61179.0,6.21811522874779,-75.5986377806725,26.0,0
61172.0,6.21158180306298,-75.6042370013287,0.0,1
61173.0,6.2114584528247505,-75.6043657563716,0.0,1
61174.0,6.232143793581199,-75.63254897222642,0.0,1
61175.0,6.232060273742911,-75.6327231493862,0.0,1
61169.0,6.217584811025529,-75.60686563227901,4.0,0
61170.0,6.2188109831755805,-75.60668987186,0.0,1
61197.0,6.2119920173429914,-75.6096870661454,0.0,1
60164.0,6.233147932786812,-75.6284839382628,0.0,1
61198.0,6.212763981879631,-75.6026605933427,0.0,1
61199.0,6.2127704357652505,-75.6026330317531,0.0,1
61188.0,6.213693564462388,-75.5965603160928,3.0,0
61189.0,6.21120855995476,-75.5952317712481,33.0,0
61190.0,6.2137121548494605,-75.5965190287084,16.0,0
60189.0,6.205744904362571,-75.5994110014262,0.0,1
61191.0,6.2127651238988015,-75.6026109705666,0.0,1
61187.0,6.224878080790201,-75.5915215389619,0.0,1
61212.0,6.223157146077981,-75.620127127664,0.0,1
61213.0,6.22158942778315,-75.5921425575047,0.0,1
61214.0,6.216639897697301,-75.597889304729,13.0,0
61215.0,6.208512772549121,-75.6010466503019,0.0,1
61208.0,6.212765123795829,-75.6026110609564,0.0,1
61209.0,6.231862413558221,-75.6305583683807,0.0,1
61210.0,6.231871243316629,-75.6305120074484,0.0,1
61211.0,6.22320410016087,-75.6202754246584,0.0,1
61204.0,6.2147722472655005,-75.6057337966021,0.0,1
61205.0,6.216992210656219,-75.604587742416,4.0,0
61207.0,6.212770436074152,-75.6026327605837,0.0,1
61202.0,6.21559802454232,-75.6080276731112,0.0,1
60202.0,6.23139589816256,-75.5967610671068,3.0,0
61203.0,6.213951816939332,-75.6076096274449,0.0,1
60203.0,6.23134162366582,-75.5967610057893,9.0,0
61228.0,6.2137326178026315,-75.6020108864891,0.0,1
61229.0,6.21370283188468,-75.6020331789951,0.0,1
60197.0,6.221123986867989,-75.643014065263,0.0,1
60193.0,6.222003585245829,-75.6378694528177,0.0,1
61227.0,6.20962653427964,-75.6098616886725,0.0,1
61221.0,6.2171470509726205,-75.5983268263584,20.0,0
61222.0,6.217176311717171,-75.5982888953076,24.0,0
61223.0,6.211513686614601,-75.6015394232768,0.0,1
61216.0,6.22599127998547,-75.6005514387692,2.0,0
60216.0,6.229908211922111,-75.60203390376111,59.0,0
60217.0,6.2243571810943115,-75.604974176576,0.0,1
61219.0,6.22158942778315,-75.5921425575047,0.0,1
60218.0,6.20439958317594,-75.6312137796547,0.0,1
61244.0,6.210414406834608,-75.6014941558226,0.0,1
61245.0,6.22384882464369,-75.5993287151725,34.0,0
60213.0,6.22530634097539,-75.6037981772385,15.0,0
61247.0,6.227810683389582,-75.6124110962486,0.0,1
