ID_PARADER,LATITUD,LONGITUD,PASAJEROS,ES_COLAB
53173.0,6.241477568636329,-75.5696777276596,0.0,1
53032.0,6.234795697249871,-75.571501398847,5.0,0
52916.0,6.2353530618622095,-75.5730271530047,4.0,0
52822.0,6.23558639656533,-75.574448748643,0.0,1
52907.0,6.24532886462029,-75.5732305301817,312.0,0
53223.0,6.24386365596933,-75.568950603745,0.0,1
52892.0,6.236019700853079,-75.5732926212444,28.0,0
52971.0,6.23831426820058,-75.5722916308743,0.0,1
53202.0,6.241414063746862,-75.5693474992159,3.0,0
52773.0,6.231316682046109,-75.5750054615673,0.0,1
52743.0,6.23500370154003,-75.5753041494327,0.0,1
52867.0,6.2383876531154,-75.5734887595629,36.0,0
53041.0,6.237553800238799,-75.5714828013359,8.0,0
53170.0,6.238369853726761,-75.5697341750379,2.0,0
53221.0,6.2401989377733,-75.5689728449347,0.0,1
53271.0,6.24037797206598,-75.5679935136485,0.0,1
53144.0,6.24055748837239,-75.5700567009093,3.0,0
53050.0,6.2377675076393,-75.5712502666389,40.0,0
52932.0,6.2383943534621595,-75.5727707284429,30.0,0
52907.0,6.24532886462029,-75.5732305301817,312.0,0
53210.0,6.243953943445111,-75.5692154003541,132.0,0
52921.0,6.245599934077109,-75.5729719271069,1386.0,0
52907.0,6.24532886462029,-75.5732305301817,312.0,0
53210.0,6.243953943445111,-75.5692154003541,132.0,0
53238.0,6.243567561322341,-75.568497041378,322.0,0
52925.0,6.2381849694784,-75.5729951737934,2.0,0
53213.0,6.236618816569001,-75.5692137644327,0.0,1
53355.0,6.22926085716102,-75.5666640501917,0.0,1
53423.0,6.227628715013229,-75.5656528438185,0.0,1
53325.0,6.2336035119431505,-75.567203433941,0.0,1
53212.0,6.236824809082461,-75.5691033974422,0.0,1
53237.0,6.241365479054538,-75.5685073632383,0.0,1
53305.0,6.241713122983719,-75.567426654873,0.0,1
53200.0,6.24100411089658,-75.5693501459696,2.0,0
53116.0,6.239795961982268,-75.5703514490866,0.0,1
53117.0,6.23476948508467,-75.5703289335732,132.0,0
53130.0,6.232094190611319,-75.5701341867513,22.0,0
52933.0,6.2322970874787185,-75.5727200864053,0.0,1
52964.0,6.235092794795799,-75.5723378939474,8.0,0
52892.0,6.236019700853079,-75.5732926212444,28.0,0
52971.0,6.23831426820058,-75.5722916308743,0.0,1
53087.0,6.24231217816402,-75.5706782626329,0.0,1
53119.0,6.2446675830505995,-75.5703185523518,7.0,0
52903.0,6.2456639912589695,-75.5731608691703,245.0,0
53305.0,6.241713122983719,-75.567426654873,0.0,1
53200.0,6.24100411089658,-75.5693501459696,2.0,0
53116.0,6.239795961982268,-75.5703514490866,0.0,1
53117.0,6.23476948508467,-75.5703289335732,132.0,0
53130.0,6.232094190611319,-75.5701341867513,22.0,0
52933.0,6.2322970874787185,-75.5727200864053,0.0,1
