ID_PARADER,LATITUD,LONGITUD,PASAJEROS,ES_COLAB
51345.0,6.246221984662977,-75.602505774833,57.0,0
51367.0,6.249174506964909,-75.6022608909115,1.0,0
51555.0,6.25133496491589,-75.5990602540655,0.0,1
51339.0,6.248856513830841,-75.6025557669437,6.0,0
51325.0,6.24627273318624,-75.6027293521795,6.0,0
51312.0,6.244269667442919,-75.602875424049,0.0,1
51740.0,6.270099826022238,-75.5953979266694,0.0,1
51717.0,6.26724321349753,-75.59605188999691,0.0,1
51572.0,6.264014770064019,-75.5987751936969,54.0,0
51551.0,6.263655760227891,-75.5992395214164,0.0,1
51451.0,6.261750336141398,-75.6009854412287,0.0,1
51468.0,6.25846225297774,-75.6005083380134,0.0,1
51431.0,6.254605920807101,-75.6012887616527,2.0,0
51230.0,6.251144454615219,-75.60447056811282,30.0,0
51434.0,6.250517238550639,-75.600966043955,21.0,0
51280.0,6.25122022145468,-75.6036107952107,0.0,1
51432.0,6.254476554783719,-75.6012679813431,0.0,1
51493.0,6.256649414536229,-75.6001146697424,1.0,0
51465.0,6.25954261991469,-75.6005599216541,4.0,0
51457.0,6.261685958921961,-75.6008661307481,1.0,0
51571.0,6.263770029627798,-75.5987795898842,0.0,1
51701.0,6.26427080591517,-75.5964610223809,160.0,0
51720.0,6.266380280168341,-75.5959828741371,20.0,0
51751.0,6.26988293901859,-75.5952195787836,156.0,0
51412.0,6.2700192771912615,-75.6017191621117,0.0,1
51391.0,6.26905211404954,-75.6020128608981,0.0,1
51346.0,6.267865770640591,-75.602487909272,0.0,1
51418.0,6.266770972174081,-75.6016013694437,2.0,0
51382.0,6.26565404595566,-75.6021364872101,0.0,1
51456.0,6.26481812403743,-75.6008815719521,0.0,1
51571.0,6.263770029627798,-75.5987795898842,0.0,1
51572.0,6.264014770064019,-75.5987751936969,54.0,0
51463.0,6.26482715109799,-75.6006100266531,6.0,0
51398.0,6.265726745046851,-75.6019243554842,4.0,0
51415.0,6.266617821421908,-75.6016500481148,3.0,0
51354.0,6.267807161583581,-75.6024309886324,1.0,0
51394.0,6.269106845224731,-75.6019755878524,0.0,1
51414.0,6.270115131884661,-75.6016625236069,0.0,1
51412.0,6.2700192771912615,-75.6017191621117,0.0,1
51462.0,6.26882841216154,-75.600643379623,0.0,1
51504.0,6.269506771261921,-75.5999777698988,2.0,0
51573.0,6.26960686922981,-75.5987911137683,0.0,1
51620.0,6.2690469401808695,-75.5978108695946,0.0,1
51660.0,6.268192627862321,-75.5971188553301,0.0,1
51641.0,6.266416970279569,-75.5974059760819,0.0,1
51531.0,6.26551168210232,-75.5995388697684,20.0,0
51456.0,6.26481812403743,-75.6008815719521,0.0,1
51571.0,6.263770029627798,-75.5987795898842,0.0,1
51572.0,6.264014770064019,-75.5987751936969,54.0,0
51535.0,6.265393753201371,-75.5995344646882,0.0,1
51645.0,6.26632247310972,-75.5973502060806,0.0,1
51665.0,6.268037014497061,-75.5970722102044,10.0,0
51642.0,6.269427033947631,-75.5975877735782,0.0,1
51577.0,6.269990606058209,-75.5987188279718,0.0,1
51507.0,6.27024765642972,-75.5999541576267,0.0,1
51466.0,6.26910774729479,-75.6005848613581,0.0,1
51414.0,6.270115131884661,-75.6016625236069,0.0,1
51722.0,6.264690179669793,-75.5959573205686,0.0,1
51680.0,6.2530214531312085,-75.5967217642599,0.0,1
51723.0,6.264689577651669,-75.5958820505373,0.0,1
51722.0,6.264690179669793,-75.5959573205686,0.0,1
51723.0,6.264689577651669,-75.5958820505373,0.0,1
51638.0,6.263694064133371,-75.597436353334,0.0,1
