ID_PARADER,LATITUD,LONGITUD,PASAJEROS,ES_COLAB
52041.0,6.288059024904321,-75.5883999003943,6.0,0
51948.0,6.285704886171959,-75.5909129619085,0.0,1
51889.0,6.283240690174332,-75.5918874753522,0.0,1
51893.0,6.28320296813052,-75.5917857521097,25.0,0
51953.0,6.285659551900311,-75.59081372672,76.0,0
52044.0,6.287956645520429,-75.5883247177675,24.0,0
52041.0,6.288059024904321,-75.5883999003943,6.0,0
51948.0,6.285704886171959,-75.5909129619085,0.0,1
51896.0,6.283681668375371,-75.5917130856062,0.0,1
51958.0,6.28178726902193,-75.59061932174072,0.0,1
51913.0,6.2810868013039105,-75.5914708227686,0.0,1
51922.0,6.278603220871469,-75.5913347089999,0.0,1
51921.0,6.277862510081481,-75.5913372067502,0.0,1
51920.0,6.281047467540839,-75.5913477788485,10.0,0
51959.0,6.28201644003196,-75.5926219103249,34.0,0
51906.0,6.28369796619997,-75.5915920691936,14.0,0
51953.0,6.285659551900311,-75.59081372672,76.0,0
52044.0,6.287956645520429,-75.5883247177675,24.0,0
52213.0,6.28592309314184,-75.584706526263,0.0,1
52224.0,6.285975336282519,-75.5845327666285,9.0,0
51955.0,6.295030782105512,-75.5907566641593,0.0,1
51807.0,6.292018595033131,-75.59364142360901,0.0,1
51734.0,6.28788829837654,-75.59556609931342,0.0,1
51776.0,6.2868229826320405,-75.5944548216263,0.0,1
51831.0,6.284012107363709,-75.5930588405459,0.0,1
51956.0,6.28211092679983,-75.5906340253176,0.0,1
52004.0,6.28092611769439,-75.5893714302326,0.0,1
51988.0,6.282927189007749,-75.5894260380112,0.0,1
51946.0,6.284826523755051,-75.5910084897048,0.0,1
51896.0,6.283681668375371,-75.5917130856062,0.0,1
51838.0,6.283993445107639,-75.5929400555766,90.0,0
51774.0,6.286909793939019,-75.5944798662136,0.0,1
51743.0,6.287980273056581,-75.595382556748,0.0,1
51762.0,6.289609416187931,-75.5948834153729,36.0,0
51808.0,6.29217713365289,-75.593622299954,0.0,1
51845.0,6.294498552828788,-75.5927062570761,52.0,0
51807.0,6.292018595033131,-75.59364142360901,0.0,1
